Id,Zoe,Hiro
2001,133590.0514,131335.9307
2002,88641.6028,72848.43763
2003,61732.46169,73814.64246
2004,110632.3684,117810.9999
2005,125421.3885,175291.4124
2006,139633.6604,157898.5673
2007,87984.5313,94301.68537
2008,108478.4513,110637.2313
2009,264749.3976,224299.6206
2010,63555.45912,43740.87498
2011,120455.3099,117975.8059
2012,168056.1263,166035.2053
2013,214106.4737,206403.6913
2014,248701.8578,345579.6334
2015,109905.7261,114148.5409
2016,162964.2436,154321.6945
2017,161125.1528,166866.7426
2018,246407.7331,293686.4693
2019,203166.936,186414.7626
2020,157805.161,154343.2625
2021,190089.212,198956.7097
2022,172590.2937,170876.0021
2023,81290.43815,52660.96241
2024,113790.399,117313.8702
2025,105647.3875,91526.04416
2026,187122.7201,185580.6986
2027,146340.4745,159203.7357
2028,101368.4364,116416.8909
2029,171237.9398,169038.8475
2030,114298.591,116237.0222
2031,112934.7031,110803.6007
2032,133590.0514,134808.6892
2033,212930.2314,213652.8216
2034,237793.7662,264832.9184
2035,187364.4888,191933.4667
2036,111302.0355,112250.0646
2037,159397.9416,156454.8533
2038,186079.1472,193666.549
2039,153426.357,175807.1169
2040,107317.021,92985.94429
2041,151136.5018,179226.6289
2042,91134.44105,93202.50044
2043,132755.2545,127678.0706
2044,107371.4935,107873.2513
2045,196337.9029,187236.9602
2046,122867.1539,124595.7072
2047,170148.0149,165840.4783
2048,183518.1224,218576.1671
2049,229825.9658,220702.4021
2050,76903.3618,80936.61624
2051,296895.4684,303472.4547
2052,129322.5384,126442.1827
2053,133801.6648,113660.3076
2054,98101.19161,109927.5422
2055,111194.2274,108085.3626
2056,182312.7955,165405.045
2057,108709.6655,107839.4522
2058,119798.454,120797.3776
2059,99362.1571,93844.9167
2060,119989.0576,128532.2822
2061,281079.3566,286529.225
2062,145082.2019,146827.1776
2063,124788.5861,114997.3545
2064,118588.4536,111997.1084
2065,116015.6646,116510.8529
2066,130592.8221,135162.4659
2067,83149.34297,88126.76434
2068,181873.7822,201985.4009
2069,183653.1616,200745.7693
2070,162916.2026,150431.6955
2071,44946.43537,24702.35502
2072,105437.677,91782.1525
2073,115859.7492,90869.90199
2074,159025.7274,161693.5027
2075,128598.975,129665.9708
2076,170556.6603,186481.6163
2077,313081.321,307914.4296
2078,249976.3923,242345.0872
2079,302613.8791,230587.5606
2080,143523.1842,152432.3927
2081,106768.3258,104823.3698
2082,144328.9937,138307.2707
2083,99631.54734,87742.32614
2084,201550.9558,173448.7231
2085,124245.9601,129865.8025
2086,188978.3823,163737.1134
2087,175829.5593,166758.0917
2088,248947.9621,282165.6835
2089,173400.5372,188797.4877
2090,253402.0785,332055.5132
2091,120731.2418,123174.0574
2092,240520.1933,247134.941
2093,103938.9072,101417.9302
2094,64518.10672,77812.73551
2095,288976.4191,278390.1089
2096,128521.5247,150010.2205
2097,160979.127,169157.8006
2098,143513.8285,150592.3977
2099,254488.6097,242391.2328
2100,93445.98454,87809.87237
2101,107241.5195,99785.13895
2102,239514.9509,216601.842
2103,89137.34197,97524.45515
2104,126868.1933,142642.3018
2105,203196.0052,176219.3119
2106,110049.0259,109007.2865
2107,189545.0972,192419.2182
2108,139934.5063,171254.8984
2109,159209.9698,155564.0198
2110,234568.1239,201160.3196
2111,255093.5205,285282.9472
2112,133573.9702,162605.0102
2113,133178.2298,140923.5174
2114,181213.3316,166031.3478
2115,79047.35305,75992.30534
2116,246674.2251,256301.2929
2117,161409.421,169949.8306
2118,175284.3138,169375.8145
2119,87883.46811,80322.13863
2120,158407.2798,155223.4496
2121,391036.7422,355973.4514
2122,125082.0632,119249.5777
2123,112925.8741,102587.5081
2124,163392.8201,213851.4842
2125,121823.1155,124246.6359
2126,203806.5593,170982.7834
2127,169942.425,152795.1474
2128,91552.24811,72717.37197
2129,129408.8967,133520.378
2130,204479.1328,253777.0349
2131,132675.5726,132447.9127
2132,95776.94635,85305.5593
2133,119473.0707,135910.5969
2134,202677.246,185396.9043
2135,200983.1378,199472.4547
2136,134755.3834,181934.1256
2137,304502.7461,291173.3933
2138,72572.2161,63099.70463
2139,120108.8881,124592.2599
2140,187027.7543,190140.5745
2141,184767.4685,177712.864
2142,159096.1199,160746.733
2143,100056.4477,106446.6528
2144,162291.799,165132.905
2145,107949.8214,108970.7516
2146,161041.4113,162296.4163
2147,163085.9229,162954.2029
2148,127441.5917,123395.1947
2149,110215.7279,108817.7526
2150,111296.7392,87977.75502
2151,201823.4358,200406.5125
2152,126084.3979,111077.4664
2153,107241.5195,111333.6353
2154,137622.8348,135597.8499
2155,104794.9592,106752.019
2156,144920.7823,168852.913
2157,291524.6612,215542.2166
2158,102298.8737,132523.0384
2159,128766.4744,132616.8436
2160,100740.9323,86152.51903
2161,139100.9204,133201.0956
2162,139896.53,147398.1443
2163,130175.2728,105065.708
2164,114910.6097,103571.632
2165,134951.3024,134731.8758
2166,162286.9013,170299.9643
2167,182266.819,203270.7396
2168,85113.22384,86906.47886
2169,196556.5856,172223.6101
2170,107238.9594,99682.74506
2171,138950.3701,142628.2888
2172,208167.9026,170467.0856
2173,118822.6913,121683.0678
2174,118902.4934,122370.3368
2175,152481.3527,174945.3692
2176,94263.43035,109227.8177
2177,238668.1698,263954.7181
2178,199321.6892,205004.1267
2179,171925.6556,212320.1725
2180,121007.2923,104977.2458
2181,303098.1069,310965.9871
2182,125252.2079,122260.9453
2183,148417.6056,176593.5161
2184,92849.56271,87991.43268
2185,208186.5129,188127.3551
2186,132938.4414,126185.0408
2187,102489.3063,94208.19671
2188,135207.8172,154276.6539
2189,129756.0858,130296.7312
2190,169475.0075,164193.8126
2191,138915.3516,151411.2648
2192,329242.0133,298787.9662
2193,169114.735,193979.501
2194,111615.2945,135444.7233
2195,158623.5996,155075.4833
2196,142886.8869,140543.1232
2197,137707.3324,146446.3052
2198,136285.2624,131744.3345
2199,154919.3008,194021.4716
2200,199694.6843,189409.5305
2201,228994.9515,225351.9881
2202,326091.8257,322404.3481
2203,92379.3558,88036.88464
2204,261335.6757,278939.5177
2205,128884.2697,124223.0573
2206,313981.4021,289921.6773
2207,246311.1636,293504.6083
2208,184247.4998,156755.6951
2209,169267.7177,178590.2971
2210,156202.5921,174540.3387
2211,89159.56421,95190.59388
2212,294638.3397,282882.4301
2213,161070.003,157193.2495
2214,224300.1184,212666.3994
2215,182753.1903,169988.5681
2216,108304.0619,103746.0648
2217,121948.7393,118061.2812
2218,112332.4259,104534.299
2219,93693.92354,106582.5803
2220,166013.4289,174297.3449
2221,47977.57465,36071.17956
2222,193973.3576,197571.553
2223,144989.5385,145527.1267
2224,56963.62319,59293.71572
2225,203310.4294,182731.3554
2226,92627.5358,84492.3868
2227,133402.508,111385.1964
2228,87194.15166,85608.20546
2229,125738.0917,122423.097
2230,127211.9387,126154.1428
2231,148412.9985,187999.7252
2232,139692.9489,133073.1611
2233,97740.59031,104225.2118
2234,175855.8284,174695.0852
2235,210619.5315,219906.417
2236,111132.567,100842.9498
2237,147972.7727,172898.7064
2238,137323.8484,130404.0772
2239,82017.79501,70749.13471
2240,151008.869,168603.5166
2241,128709.0905,129256.7927
2242,148455.3347,155181.4451
2243,147031.021,150191.8577
2244,197481.0949,182852.9668
2245,134047.164,166451.3977
2246,133424.6009,148358.0311
2247,76741.5085,74848.9282
2248,127364.6802,137274.1121
2249,152819.7279,188988.9846
2250,100461.7532,95436.63775
2251,283696.4764,288494.8421
2252,153775.5914,176106.1116
2253,96425.4226,96677.17995
2254,170433.1549,184682.2914
2255,187095.3525,177020.0835
2256,54389.12788,60697.45587
2257,158744.8912,154958.8379
2258,35179.76559,2794.374819
2259,103206.2014,105492.9462
2260,117202.4818,115448.5038
2261,126557.0357,117173.3222
2262,208267.3654,219986.3171
2263,104794.9592,112971.9725
2264,136770.6756,168365.3368
2265,137636.5349,128760.7481
2266,173398.9335,169545.5093
2267,156297.2464,162736.008
2268,196877.9644,183062.7733
2269,134658.8424,136673.043
2270,249251.9716,266521.6336
2271,212767.9559,212518.7911
2272,132403.026,124808.4351
2273,130932.8737,153843.8941
2274,134127.5506,138436.9964
2275,143667.9209,166178.0127
2276,206559.6248,221619.5469
2277,115089.6788,120231.624
2278,114054.2122,98382.4181
2279,146472.391,122979.7046
2280,134310.8817,146853.7558
2281,153510.1227,159462.788
2282,143793.5854,143279.0683
2283,413435.3388,365160.0031
2284,91297.39589,90857.99873
2285,216068.2329,203186.3555
2286,119583.319,130122.5295
2287,144725.2492,151174.5706
2288,181921.3941,200746.1504
2289,157194.9829,112342.9739
2290,108652.0203,92457.39009
2291,151244.1883,135460.5749
2292,142704.1271,175977.1807
2293,143020.8146,163648.8049
2294,100964.1063,89340.66777
2295,259372.3324,225651.6886
2296,120436.9019,113821.5613
2297,245850.6317,273105.1156
2298,354089.842,347926.4427
2299,139750.8185,150893.4072
2300,158688.2765,165302.5048
2301,127308.8857,125567.028
2302,74316.27473,70946.59557
2303,91930.20938,89000.23322
2304,148961.8081,151340.6213
2305,117114.4016,99931.42593
2306,127218.1206,133956.0847
2307,185545.7308,168919.6527
2308,223709.4184,222263.9459
2309,51800.29167,40779.63641
2310,167697.6496,178189.9761
2311,211357.0066,253364.3843
2312,105474.6278,138472.8933
2313,137486.2567,149567.5443
2314,71820.86591,58856.03705
2315,79333.83922,89657.68834
2316,101633.0429,118849.0538
2317,199535.9727,179956.9029
2318,172664.9209,181065.1623
2319,131230.0206,138842.0316
2320,197147.2439,198375.8595
2321,202624.6509,189037.5599
2322,137372.2055,142248.8558
2323,119091.3076,125188.4875
2324,155584.526,180564.3061
2325,101075.3848,134876.0041
2326,143986.2649,130332.1895
2327,137812.6259,131492.8104
2328,103742.8463,90929.30835
2329,328479.0752,268109.6286
2330,112698.2979,124937.8142
2331,101935.6087,102034.4283
2332,171249.594,231189.0974
2333,270135.3578,275354.6467
2334,254359.8708,237139.6091
2335,123276.5445,124243.9158
2336,159183.2585,196889.0121
2337,98207.39565,99642.77058
2338,207930.4194,188349.8196
2339,258682.0511,233567.0057
2340,121386.6749,111929.4623
2341,158841.5889,156378.5367
2342,266337.9372,277378.5078
2343,188932.4128,182892.9963
2344,112240.7231,110703.9351
2345,194499.71,201931.5766
2346,174247.8329,198496.0118
2347,150161.7364,149060.626
2348,101482.2991,94100.80225
2349,141598.2201,144665.7372
2350,92494.56486,104190.5078
2351,110440.9877,102856.772
2352,206897.4316,219383.6455
2353,142426.4553,140081.0674
2354,259682.3446,312833.9574
2355,149914.3319,161717.1139
2356,103944.98,84584.97725
2357,158516.5154,166506.1034
2358,143150.787,144499.4931
2359,80731.08385,83795.49888
2360,491799.6124,457582.3287
2361,133155.0577,135453.0421
2362,158688.2765,167338.076
2363,246432.1658,278817.8807
2364,148932.0078,133038.4859
2365,153111.5877,102079.1169
2366,140979.8422,172436.4771
2367,152400.9211,141909.5229
2368,118411.8361,118297.4041
2369,196036.2157,154192.7285
2370,124163.3022,137113.0189
2371,61223.45916,54915.14773
2372,164221.1469,164093.712
2373,159403.803,153577.0019
2374,241922.9931,283905.4458
2375,164232.4682,166075.0102
2376,180312.366,206250.561
2377,160231.6407,178905.308
2378,172322.0493,193220.9406
2379,111062.4277,107027.7536
2380,175559.7064,189469.702
2381,116948.8424,137132.5809
2382,133316.1375,127503.2833
2383,173421.8489,177094.855
2384,145608.469,141772.6354
2385,119887.0106,111343.8569
2386,139211.938,132830.0074
2387,114895.595,124616.2005
2388,117071.1364,140299.5541
2389,181986.6411,189967.5973
2390,141919.256,142573.4471
2391,133412.8161,134269.7003
2392,150134.5712,175654.3123
2393,109625.2473,101818.9554
2394,167584.8232,195021.5296
2395,186560.7547,194671.7046
2396,225467.0842,198880.0055
2397,189517.5512,206785.4913
2398,191739.1083,185858.8486
2399,202873.6818,190976.9677
2400,164890.2547,156798.5555
2401,71200.69261,67617.14138
2402,338301.0267,318230.2408
2403,94829.15447,90225.62002
2404,164048.9265,174301.2554
2405,110866.7988,110804.1223
2406,321852.5141,327219.0806
2407,360629.0182,349752.7812
2408,130369.4668,125867.5228
2409,205257.3697,211905.2715
2410,136421.6723,114948.2115
2411,117857.409,126990.2615
2412,188002.4248,183284.6508
2413,160536.6017,160764.778
2414,246407.7331,293475.747
2415,109049.9633,96218.91189
2416,118482.1901,123916.3071
2417,110206.2581,101678.4985
2418,176481.9918,174488.978
2419,329368.8293,276733.6043
2420,146123.4739,147586.8297
2421,187719.7684,159980.6232
2422,109902.5146,110667.7578
2423,252322.6599,269030.2869
2424,148819.5509,177992.7451
2425,155463.0473,147311.2948
2426,168720.8776,181148.7772
2427,102642.5761,102095.6146
2428,58159.85121,37088.81586
2429,332123.4509,232198.6017
2430,166877.1254,181103.4641
2431,205965.2218,194136.9386
2432,85676.99228,67295.21739
2433,119316.7483,108907.7384
2434,250516.3954,227801.3554
2435,135648.9711,140513.285
2436,165811.7165,211831.3991
2437,114235.1838,108812.6457
2438,110455.3461,104956.3873
2439,114689.6125,124749.4941
2440,113150.4838,105059.205
2441,76208.57739,82708.8968
2442,99548.53865,85546.5265
2443,193478.9668,193495.9088
2444,122301.3867,133395.1239
2445,110512.5685,108498.9287
2446,105323.7891,107163.4018
2447,116523.9823,107520.4792
2448,93344.91529,65951.94223
2449,82528.3545,70637.80064
2450,140345.4289,134644.2088
2451,105909.9043,105048.4049
2452,161405.9809,192052.5395
2453,315416.0305,284611.6914
2454,98171.73079,94134.8167
2455,190199.1112,186379.8766
2456,190623.1001,185828.5329
2457,95563.03601,79276.06982
2458,85113.22384,101307.1324
2459,88375.46042,100998.2972
2460,159555.0038,160418.3326
2461,111303.7171,93898.46575
2462,111035.3936,114925.5331
2463,118838.9375,96271.1069
2464,48989.43315,46296.19318
2465,451985.0943,384723.1734
2466,196209.6379,174197.8827
2467,183734.3142,153703.5792
2468,113751.3658,117771.7839
2469,118453.086,105921.7786
2470,238633.9291,266529.4851
2471,224438.4896,195784.5854
2472,127970.6083,147033.6539
2473,280866.1182,314917.0274
2474,176226.7926,183192.8349
2475,106808.8445,102823.4269
2476,121027.9299,128470.2531
2477,111726.7955,113200.4602
2478,127723.5145,120308.7645
2479,324452.4018,345706.8095
2480,148667.6958,149558.0291
2481,121702.0046,122176.2208
2482,419041.4433,314579.2133
2483,170243.6013,190829.3932
2484,312520.4512,219503.7265
2485,201204.0974,179483.2863
2486,124328.1067,144051.2313
2487,85222.31726,85430.64451
2488,112717.223,131521.9508
2489,104245.8412,91261.56502
2490,93051.31601,85507.11557
2491,120319.3737,121499.3803
2492,193316.3832,194672.4051
2493,156631.4814,164825.8633
2494,106287.018,102704.3484
2495,81758.83943,80563.51352
2496,118893.5398,120453.7602
2497,243332.1656,219792.0532
2498,287086.7067,365880.7941
2499,79736.2041,71868.78958
2500,158916.2659,191639.2959
2501,160067.2887,145433.2009
2502,113437.1773,107174.9187
2503,90814.87349,100885.3165
2504,125986.902,83874.63599
2505,129064.3439,109106.5574
2506,106101.9877,101771.1463
2507,154863.6857,157135.698
2508,130209.4197,138044.3878
2509,140898.4985,141398.8231
2510,108751.5759,104835.1696
2511,102869.0334,99366.00828
2512,148086.7729,121399.7412
2513,95054.36494,96734.35872
2514,109374.792,137209.4101
2515,414296.1577,309705.0074
2516,131641.0275,133219.1042
2517,99131.3076,88649.64975
2518,182465.7612,200839.1674
2519,120424.0214,113634.3963
2520,333369.565,300223.5899
2521,154151.325,157898.9745
2522,184324.4214,186267.064
2523,325269.9052,246144.0278
2524,121045.9424,118903.8632
2525,177143.5538,165828.2515
2526,209996.3391,177351.9219
2527,139438.3713,143270.1731
2528,109967.0533,103557.2166
2529,281199.0931,362027.5339
2530,115223.2819,105420.382
2531,210136.5356,210043.264
2532,120178.9166,107720.959
2533,272632.7619,301454.645
2534,92900.21795,81865.90765
2535,115400.1934,119652.7216
2536,153692.2054,160182.9198
2537,145647.0753,148486.2861
2538,166240.7271,154260.2032
2539,110301.8248,110208.3296
2540,140057.075,144218.0512
2541,208528.9808,210436.137
2542,70346.98989,73957.67554
2543,137117.5198,146769.6356
2544,95245.9626,90666.50373
2545,71929.9978,75391.75786
2546,231820.8587,207012.2682
2547,108852.5678,112664.3695
2548,154161.0463,152847.2788
2549,124772.4267,102264.2554
2550,297812.6676,285124.6848
2551,189302.6612,197122.348
2552,98619.5612,106445.9063
2553,365651.4723,327659.4771
2554,151557.1648,139655.8979
2555,128140.4711,128766.8509
2556,223318.6457,212918.1414
2557,130000.4013,111118.0864
2558,60157.11806,58453.76292
2559,147135.8896,132381.6795
2560,111169.0311,118772.1574
2561,148683.3842,156602.9742
2562,121072.2136,121532.1136
2563,132452.7384,153894.8262
2564,169725.8387,166302.8334
2565,157792.6948,150153.3251
2566,122993.1652,100842.939
2567,129516.6632,141679.2332
2568,188609.5715,181878.3475
2569,153243.706,148239.2981
2570,179013.6486,174743.0877
2571,161902.2541,154204.157
2572,244352.4686,212389.2665
2573,163613.084,155797.3595
2574,181641.7017,192132.3997
2575,148165.9432,132088.9482
2576,106623.1247,113731.1542
2577,129928.4619,146056.9608
2578,99973.29866,87586.95005
2579,173772.6238,188230.839
2580,160789.242,173274.1552
2581,157165.7542,206802.4117
2582,154542.2392,161932.4403
2583,101948.8356,96180.60373
2584,336085.1107,342846.0587
2585,123832.6914,135035.6666
2586,113574.9805,114146.0149
2587,185894.0249,167998.3689
2588,164110.044,180443.4872
2589,183875.5519,192807.1309
2590,259228.0079,234137.6988
2591,191725.357,178151.7347
2592,143819.4915,120877.1832
2593,177526.5815,181515.0113
2594,195935.2853,217674.4154
2595,166039.8273,175832.6315
2596,115093.0786,122431.9848
2597,168765.0178,167363.6595
2598,166347.6088,164387.8789
2599,139177.0483,149660.7031
2600,109914.4001,103621.8857
2601,114782.8313,104596.1691
2602,327245.4717,223285.4069
2603,102976.9295,125822.2336
2604,208764.4009,183681.1043
2605,152941.8317,195773.7042
2606,171620.6453,186347.7845
2607,108972.9352,103688.0859
2608,119989.0576,125526.215
2609,134414.3859,139198.1934
2610,177566.3168,168889.2096
2611,287453.3393,261659.8957
2612,178064.1456,160472.1441
2613,119259.9541,98791.37186
2614,184074.837,189757.9167
2615,132000.3387,135680.1039
2616,148886.4589,148106.7967
2617,177463.8516,167541.4033
2618,110301.8248,96522.15056
2619,108037.5856,101037.5499
2620,155761.6625,154056.0028
2621,70354.44871,70685.77003
2622,354404.1578,336256.338
2623,235749.685,206892.3875
2624,64417.88905,72572.75253
2625,149036.8748,139812.12
2626,235519.799,226365.8254
2627,86344.1471,86527.3192
2628,228481.6982,202355.9172
2629,314319.4344,300789.0859
2630,101650.3576,87304.35642
2631,198500.2263,190178.661
2632,125566.1145,130866.2204
2633,143354.9678,169930.8991
2634,139516.9479,157485.2293
2635,242927.8232,283340.0833
2636,133294.4557,120234.7562
2637,107122.3766,116278.0826
2638,194436.5994,173463.6852
2639,178776.977,180267.7539
2640,114721.0553,97384.1071
2641,104015.1928,84751.6175
2642,129212.8495,137727.0361
2643,203247.036,191137.0986
2644,129926.7388,143871.4485
2645,156033.0015,155438.2421
2646,114489.6293,153308.0336
2647,108783.145,108083.8584
2648,145222.6721,126231.8055
2649,101093.7944,103348.2642
2650,115274.6488,133373.2232
2651,103793.1522,91959.91341
2652,118288.3002,120635.7691
2653,130740.6105,143166.3846
2654,99341.11759,89138.24294
2655,104489.3428,94656.17974
2656,101390.2971,78701.54271
2657,198680.8985,199262.7421
2658,331791.9573,288023.2214
2659,88646.58725,77540.71645
2660,192908.0117,159943.1778
2661,88905.71318,87061.55974
2662,105866.1507,92322.62668
2663,308454.4887,276746.1135
2664,136340.5208,135519.4363
2665,94646.49432,90390.07172
2666,122585.5109,112061.6874
2667,112161.3551,115076.3551
2668,79907.50634,94394.88069
2669,126108.2975,131266.1406
2670,89707.74681,97607.63802
2671,80964.78992,76253.22466
2672,146477.1537,171230.4773
2673,139934.5063,172719.7007
2674,117114.4016,105643.8642
2675,67997.86736,55082.41484
2676,132302.6113,141921.756
2677,167697.6496,158917.3364
2678,173680.3231,183653.083
2679,208248.3128,197567.1343
2680,173523.2994,162494.293
2681,84750.44597,60893.57843
2682,78094.78618,115863.2225
2683,158667.3438,163338.2924
2684,89267.37105,113712.3009
2685,181874.6763,182565.8109
2686,131794.5211,138796.2102
2687,200815.2914,171327.0683
2688,108213.0219,102749.9927
2689,91648.22383,95372.22507
2690,323600.3421,284838.0577
2691,208435.3181,193561.9881
2692,120285.7142,112724.6826
2693,141751.2325,171671.6879
2694,118007.0788,120800.354
2695,125047.0017,137303.8624
2696,95040.89251,99874.04024
2697,122048.7904,109438.6329
2698,109246.8381,144730.9187
2699,166222.478,187186.5154
2700,118879.0912,124499.2624
2701,103154.24,95149.48691
2702,112544.2192,120256.2664
2703,238013.7166,228027.3139
2704,206717.7619,228762.3823
2705,98901.51663,107247.4699
2706,299936.8417,276121.2442
2707,141971.5066,152314.2157
2708,105747.4891,99850.60057
2709,135757.9311,146926.0317
2710,172187.1386,163177.5531
2711,92251.70988,92021.36232
2712,92259.11696,88768.23021
2713,167570.0034,152487.4852
2714,127512.7752,119729.5379
2715,73632.64117,65181.80926
2716,135417.2555,151741.6938
2717,111016.807,97454.42617
2718,169226.377,142632.3214
2719,105874.5407,116874.7926
2720,331241.1695,333123.5498
2721,329070.4515,328957.9652
2722,255025.6805,263262.9911
2723,93992.5308,94612.93399
2724,118865.0821,114255.3944
2725,107079.4504,98314.36516
2726,169745.3781,162806.5833
2727,146803.3833,150493.8052
2728,136538.2019,117826.0447
2729,137335.7517,145608.6751
2730,191055.6176,185414.126
2731,80999.80293,62653.69502
2732,79736.2041,81649.90751
2733,122163.842,108086.5172
2734,138597.1088,146719.2073
2735,192577.4773,168700.4471
2736,236545.6374,209609.5162
2737,79333.83922,99138.9086
2738,126679.2781,121435.5503
2739,144293.6864,134065.0365
2740,138845.8606,161725.2425
2741,246814.7599,209461.585
2742,170098.501,185738.0933
2743,110293.0701,105314.5741
2744,56667.43251,59938.09424
2745,150689.0422,177009.5338
2746,144342.1744,153002.4042
2747,104112.5902,107287.3603
2748,88959.43186,70524.46872
2749,70600.16059,92903.59222
2750,141449.2334,150253.7415
2751,97795.18949,99790.61306
2752,113339.7833,110081.8621
2753,114399.3265,106308.4621
2754,142385.7366,170952.1303
2755,146594.5986,157582.521
2756,110784.3187,104739.3051
2757,173518.3292,179780.9838
2758,102378.9999,107196.9342
2759,140728.7219,142192.2458
2760,130946.7857,117903.5987
2761,155731.3391,149188.634
2762,220499.413,273469.5172
2763,105395.3496,100963.1701
2764,117651.5047,132631.4866
2765,75732.19819,84780.50894
2766,191048.7264,182983.2603
2767,116431.5929,127739.2905
2768,107676.377,89150.08883
2769,120210.6849,131767.4734
2770,161549.0361,175837.4998
2771,123811.6877,114108.4711
2772,155858.2773,180624.2277
2773,134750.5187,139230.8148
2774,152941.8317,196476.7984
2775,138929.2111,136837.0336
2776,189743.7621,182457.7169
2777,171641.0662,181356.3062
2778,138478.7881,157210.8615
2779,188362.6393,191409.053
2780,139093.7231,138371.1448
2781,89040.91838,86185.60605
2782,239836.512,241386.2032
2783,133965.3015,130217.2343
2784,119113.5634,121531.6543
2785,424765.0969,376610.1636
2786,124328.1067,141559.472
2787,116761.1579,113374.046
2788,223757.478,227831.0022
2789,100127.3106,101468.1743
2790,146499.4248,158951.2118
2791,165317.9996,174952.2313
2792,128672.4085,130474.9999
2793,104009.9458,76570.41946
2794,350213.2309,362269.4225
2795,80491.30931,90225.25947
2796,114618.495,117713.8582
2797,185629.9455,163385.0288
2798,89239.16613,90276.52599
2799,128229.1483,127121.9843
2800,148057.3686,160268.9126
2801,173758.4961,171397.3349
2802,158180.951,128573.4132
2803,155882.7797,175505.1457
2804,129348.9824,138115.9897
2805,58449.31277,41506.90774
2806,39657.11253,37372.2322
2807,168287.4553,168053.5831
2808,207780.8722,208692.9472
2809,120208.4312,112342.2756
2810,138303.2446,180302.3377
2811,163502.0128,170641.3204
2812,140658.4154,113228.5636
2813,192757.2473,239598.6871
2814,86823.67266,85224.86788
2815,106399.9912,109881.2262
2816,149228.733,169274.372
2817,149910.4716,162550.7885
2818,63435.67294,52791.30512
2819,106206.3422,105858.9046
2820,126322.6016,112032.7903
2821,271619.2221,289429.0928
2822,182189.8153,158572.2977
2823,118113.3309,106960.4366
2824,81301.56163,64124.35955
2825,97193.83115,78939.95932
2826,111502.1069,108786.81
2827,139288.7276,152408.0862
2828,295243.6213,299545.9029
2829,131203.3418,133920.7148
2830,145077.6626,141576.7511
2831,120219.0433,124749.742
2832,93222.77149,119630.2729
2833,101877.624,108296.9184
2834,155980.9218,134996.5461
2835,138391.7342,169500.0432
2836,206554.9001,186858.6775
2837,178077.6855,176726.9733
2838,118349.9896,119864.85
2839,176798.8193,170139.1004
2840,106385.1367,126937.6485
2841,99446.66762,91216.27972
2842,224771.3736,262556.0171
2843,131654.629,111017.621
2844,242615.9775,213442.1723
2845,175426.7975,162590.3964
2846,109625.2473,102691.4472
2847,114725.96,109357.1288
2848,114974.101,124640.4054
2849,127123.1755,128853.9234
2850,113309.2055,102308.1202
2851,105460.8452,95703.21892
2852,132503.6737,117056.603
2853,141610.5563,139587.5462
2854,253348.3768,270725.2019
2855,145794.9812,149370.5407
2856,168777.2204,166853.9194
2857,162767.6156,165645.841
2858,262666.0368,283196.7857
2859,101935.6087,103327.5564
2860,118308.8891,99782.39838
2861,258553.8566,282416.117
2862,123264.3064,130900.3087
2863,125919.8625,133770.1944
2864,132331.6353,111653.0221
2865,167630.6717,182553.8645
2866,144851.061,178616.0164
2867,136460.027,116897.0552
2868,117115.0881,108749.0593
2869,184906.708,212691.7888
2870,86281.62118,73448.8099
2871,129731.9079,120777.7098
2872,108889.0619,118748.5224
2873,169426.0076,166577.72
2874,78104.15696,75804.94029
2875,124136.8303,129765.9166
2876,96815.62503,92140.17404
2877,120372.0985,126773.9265
2878,152934.1963,118035.49
2879,103448.0841,108944.6425
2880,141825.0868,139467.4232
2881,107757.3753,121759.0021
2882,115229.392,117667.7194
2883,108031.891,105255.055
2884,106520.2418,86697.67406
2885,162767.6156,176824.5423
2886,130168.0072,133152.9889
2887,119681.855,137737.9702
2888,203235.3404,180608.6282
2889,117228.5914,118109.1257
2890,121731.8205,122418.0883
2891,162123.5673,157466.9122
2892,144560.5175,119097.7494
2893,133563.995,135267.6719
2894,117765.5813,103745.0601
2895,172241.9352,193851.1155
2896,157563.744,164212.9807
2897,117071.1364,128335.7659
2898,188999.6405,164572.4465
2899,159944.2304,169343.7525
2900,110605.8616,124873.4293
2901,87672.56826,76896.21973
2902,101731.0737,100915.6743
2903,233620.039,271260.7696
2904,253085.4383,276225.4319
2905,141437.0634,169264.758
2906,93568.29004,93588.40731
2907,304118.5439,236268.3092
2908,50955.20244,41190.915
2909,216656.8832,203129.0714
2910,141751.2325,185971.2528
2911,127681.6343,133273.4959
2912,118586.3687,108434.7693
2913,132752.2865,103597.6903
2914,157101.6623,161166.1248
2915,125223.9766,131073.3785
2916,156587.6792,159600.8928
2917,176833.3724,172676.9717
2918,228984.3173,213744.524
2919,112735.4393,104018.5267
